T 27.30 C  RH 39.24 %  Light 1.8 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31115/15548)
T 27.30 C  RH 39.27 %  Light 1.8 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31116/15553)
T 27.28 C  RH 39.24 %  Light 1.8 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31104/15545)
T 27.29 C  RH 39.23 %  Light 1.8 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31116/15544)
T 27.28 C  RH 39.25 %  Light 1.8 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31120/15546)
T 27.30 C  RH 39.23 %  Light 1.7 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31120/15549)
T 27.30 C  RH 39.30 %  Light 1.7 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31115/15555)
T 27.26 C  RH 39.26 %  Light 1.7 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31108/15547)
T 27.30 C  RH 39.22 %  Light 1.7 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31118/15547)
T 27.30 C  RH 39.25 %  Light 1.7 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31118/15553)
T 27.28 C  RH 39.20 %  Light 1.7 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31121/15545)
T 27.27 C  RH 39.31 %  Light 1.7 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31118/15554)
T 27.30 C  RH 39.27 %  Light 1.7 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31122/15552)
T 27.28 C  RH 39.27 %  Light 1.6 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31110/15551)
T 27.31 C  RH 39.28 %  Light 1.6 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31118/15552)
T 27.28 C  RH 39.27 %  Light 1.7 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31106/15547)
T 27.28 C  RH 39.27 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31115/15553)
T 27.30 C  RH 39.28 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31122/15557)
T 27.29 C  RH 39.24 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31121/15552)
T 27.30 C  RH 39.24 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31116/15549)
T 27.28 C  RH 39.25 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31132/15546)
T 27.29 C  RH 39.24 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31127/15549)
T 27.28 C  RH 39.21 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31123/15552)
T 27.27 C  RH 39.27 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31121/15552)
T 27.27 C  RH 39.22 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31125/15545)
T 27.29 C  RH 39.20 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31115/15545)
T 27.26 C  RH 39.24 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31120/15547)
T 27.29 C  RH 39.27 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31121/15552)
T 27.27 C  RH 39.28 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31112/15559)
T 27.28 C  RH 39.25 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31137/15553)
T 27.28 C  RH 39.22 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31120/15547)
T 27.29 C  RH 39.21 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31126/15551)
T 27.29 C  RH 39.24 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31127/15559)
T 27.27 C  RH 39.22 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31131/15546)
T 27.29 C  RH 39.23 %  Light 1.6 lux  P 948.66 hPa  VOC 96  NOx 1  (raw 31125/15546)
T 27.27 C  RH 39.23 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31129/15551)
T 27.28 C  RH 39.23 %  Light 1.6 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31133/15555)
T 27.27 C  RH 39.20 %  Light 0.0 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31128/15549)
T 27.27 C  RH 39.24 %  Light 0.0 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31127/15556)
T 27.28 C  RH 39.26 %  Light 0.0 lux  P 948.65 hPa  VOC 96  NOx 1  (raw 31123/15564)
T 27.26 C  RH 39.21 %  Light 0.0 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31140/15559)
T 27.27 C  RH 39.22 %  Light 0.0 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31145/15555)
T 27.27 C  RH 39.27 %  Light 0.0 lux  P 948.64 hPa  VOC 96  NOx 1  (raw 31138/15563)
T 27.27 C  RH 39.31 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31139/15564)
T 27.27 C  RH 39.29 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31140/15566)
T 27.28 C  RH 39.27 %  Light 0.0 lux  P 948.64 hPa  VOC 95  NOx 1  (raw 31133/15565)
T 27.26 C  RH 39.30 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31143/15560)
T 27.26 C  RH 39.33 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31143/15563)
T 27.25 C  RH 39.31 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31141/15563)
T 27.26 C  RH 39.24 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31139/15570)
T 27.27 C  RH 39.25 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31147/15563)
T 27.27 C  RH 39.31 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31150/15565)
T 27.26 C  RH 39.24 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31146/15568)
T 27.27 C  RH 39.25 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31151/15565)
T 27.24 C  RH 39.21 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31142/15556)
T 27.25 C  RH 39.31 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31152/15562)
T 27.24 C  RH 39.35 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31147/15573)
T 27.24 C  RH 39.36 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31155/15574)
T 27.24 C  RH 39.37 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31146/15578)
T 27.23 C  RH 39.38 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31157/15577)
T 27.23 C  RH 39.36 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31145/15574)
T 27.21 C  RH 39.36 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31159/15572)
T 27.24 C  RH 39.39 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31151/15575)
T 27.24 C  RH 39.38 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31169/15576)
T 27.25 C  RH 39.37 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31165/15577)
T 27.24 C  RH 39.36 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31174/15579)
T 27.23 C  RH 39.39 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31166/15576)
T 27.24 C  RH 39.34 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31174/15576)
T 27.21 C  RH 39.34 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31169/15574)
T 27.22 C  RH 39.35 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31155/15576)
T 27.21 C  RH 39.37 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31146/15576)
T 27.20 C  RH 39.39 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31161/15575)
T 27.22 C  RH 39.38 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31156/15577)
T 27.21 C  RH 39.39 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31159/15573)
T 27.20 C  RH 39.37 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31171/15583)
T 27.20 C  RH 39.34 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31174/15582)
T 27.21 C  RH 39.38 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31174/15581)
T 27.19 C  RH 39.37 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31179/15578)
T 27.18 C  RH 39.45 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31175/15581)
T 27.18 C  RH 39.42 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31181/15580)
T 27.17 C  RH 39.43 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31171/15584)
T 27.17 C  RH 39.47 %  Light 0.0 lux  P 948.65 hPa  VOC 95  NOx 1  (raw 31169/15588)
T 27.20 C  RH 39.45 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31167/15588)
T 27.19 C  RH 39.46 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31159/15594)
T 27.18 C  RH 39.43 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31174/15584)
T 27.18 C  RH 39.46 %  Light 0.0 lux  P 948.67 hPa  VOC 95  NOx 1  (raw 31186/15584)
T 27.19 C  RH 39.41 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31187/15589)
T 27.18 C  RH 39.41 %  Light 0.0 lux  P 948.66 hPa  VOC 95  NOx 1  (raw 31185/15581)
T 27.17 C  RH 39.45 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31197/15584)
T 27.19 C  RH 39.45 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31191/15597)
T 27.18 C  RH 39.43 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31186/15589)
T 27.17 C  RH 39.40 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31173/15593)
T 27.18 C  RH 39.45 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31187/15587)
T 27.18 C  RH 39.47 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31179/15596)
T 27.17 C  RH 39.49 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31181/15593)
T 27.14 C  RH 39.43 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31172/15584)
T 27.16 C  RH 39.50 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31178/15593)
T 27.16 C  RH 39.51 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31188/15592)
T 27.14 C  RH 39.47 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31179/15593)
T 27.17 C  RH 39.51 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31187/15594)
T 27.17 C  RH 39.50 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31186/15594)
T 27.17 C  RH 39.47 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31184/15599)
T 27.16 C  RH 39.44 %  Light 0.0 lux  P 948.67 hPa  VOC 94  NOx 1  (raw 31181/15597)
T 27.18 C  RH 39.44 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31191/15594)
T 27.17 C  RH 39.45 %  Light 0.0 lux  P 948.70 hPa  VOC 94  NOx 1  (raw 31190/15597)
T 27.15 C  RH 39.44 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31184/15597)
T 27.17 C  RH 39.48 %  Light 0.0 lux  P 948.70 hPa  VOC 94  NOx 1  (raw 31176/15594)
T 27.17 C  RH 39.50 %  Light 0.0 lux  P 948.71 hPa  VOC 94  NOx 1  (raw 31185/15598)
T 27.15 C  RH 39.52 %  Light 0.0 lux  P 948.71 hPa  VOC 94  NOx 1  (raw 31188/15589)
T 27.15 C  RH 39.46 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31183/15597)
T 27.16 C  RH 39.49 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31181/15602)
T 27.17 C  RH 39.48 %  Light 0.0 lux  P 948.68 hPa  VOC 94  NOx 1  (raw 31199/15600)
T 27.16 C  RH 39.45 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31191/15598)
T 27.16 C  RH 39.49 %  Light 0.0 lux  P 948.69 hPa  VOC 94  NOx 1  (raw 31194/15600)
T 27.17 C  RH 39.49 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31176/15603)
T 27.13 C  RH 39.48 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31185/15595)
T 27.15 C  RH 39.48 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31192/15596)
T 27.17 C  RH 39.48 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31192/15599)
T 27.14 C  RH 39.53 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31180/15601)
T 27.16 C  RH 39.50 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31199/15604)
T 27.15 C  RH 39.50 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31191/15596)
T 27.15 C  RH 39.53 %  Light 0.0 lux  P 948.68 hPa  VOC 95  NOx 1  (raw 31194/15597)
T 27.14 C  RH 39.54 %  Light 0.0 lux  P 948.69 hPa  VOC 95  NOx 1  (raw 31191/15603)
T 27.17 C  RH 39.53 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31207/15603)
T 27.16 C  RH 39.51 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31202/15604)
T 27.15 C  RH 39.54 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31192/15607)
T 27.14 C  RH 39.53 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31210/15606)
T 27.13 C  RH 39.48 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31191/15602)
T 27.15 C  RH 39.50 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31199/15610)
T 27.16 C  RH 39.55 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31191/15611)
T 27.14 C  RH 39.56 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31185/15605)
T 27.13 C  RH 39.52 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31192/15607)
T 27.15 C  RH 39.53 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31196/15607)
T 27.13 C  RH 39.52 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31206/15608)
T 27.14 C  RH 39.55 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31202/15612)
T 27.11 C  RH 39.57 %  Light 0.0 lux  P 948.72 hPa  VOC 95  NOx 1  (raw 31206/15603)
T 27.11 C  RH 39.52 %  Light 0.0 lux  P 948.70 hPa  VOC 95  NOx 1  (raw 31214/15605)
T 27.14 C  RH 39.56 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31198/15608)
T 27.11 C  RH 39.58 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31216/15607)
T 27.11 C  RH 39.60 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31208/15613)
T 27.10 C  RH 39.55 %  Light 0.0 lux  P 948.71 hPa  VOC 95  NOx 1  (raw 31216/15610)
T 27.10 C  RH 39.59 %  Light 0.0 lux  P 948.72 hPa  VOC 95  NOx 1  (raw 31212/15613)
T 27.13 C  RH 39.56 %  Light 0.0 lux  P 948.72 hPa  VOC 95  NOx 1  (raw 31216/15617)
T 27.09 C  RH 39.55 %  Light 0.0 lux  P 948.72 hPa  VOC 95  NOx 1  (raw 31206/15607)
T 27.13 C  RH 39.54 %  Light 0.0 lux  P 948.72 hPa  VOC 95  NOx 1  (raw 31219/15611)
T 27.10 C  RH 39.54 %  Light 0.0 lux  P 948.73 hPa  VOC 95  NOx 1  (raw 31210/15610)
T 27.11 C  RH 39.57 %  Light 0.0 lux  P 948.73 hPa  VOC 95  NOx 1  (raw 31221/15615)
T 27.11 C  RH 39.53 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31215/15616)
T 27.12 C  RH 39.58 %  Light 0.0 lux  P 948.74 hPa  VOC 94  NOx 1  (raw 31215/15616)
T 27.13 C  RH 39.52 %  Light 0.0 lux  P 948.74 hPa  VOC 94  NOx 1  (raw 31221/15614)
T 27.09 C  RH 39.57 %  Light 0.0 lux  P 948.72 hPa  VOC 94  NOx 1  (raw 31212/15605)
T 27.12 C  RH 39.58 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31209/15612)
T 27.09 C  RH 39.62 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31211/15621)
T 27.10 C  RH 39.57 %  Light 0.0 lux  P 948.73 hPa  VOC 95  NOx 1  (raw 31208/15612)
T 27.13 C  RH 39.58 %  Light 0.0 lux  P 948.73 hPa  VOC 95  NOx 1  (raw 31221/15618)
T 27.10 C  RH 39.63 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31210/15620)
T 27.10 C  RH 39.59 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31213/15626)
T 27.10 C  RH 39.57 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31228/15625)
T 27.11 C  RH 39.60 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31213/15624)
T 27.10 C  RH 39.57 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31216/15621)
T 27.08 C  RH 39.57 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31221/15619)
T 27.09 C  RH 39.61 %  Light 0.0 lux  P 948.76 hPa  VOC 95  NOx 1  (raw 31224/15618)
T 27.08 C  RH 39.65 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31207/15620)
T 27.08 C  RH 39.65 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31211/15620)
T 27.07 C  RH 39.62 %  Light 0.0 lux  P 948.76 hPa  VOC 95  NOx 1  (raw 31203/15619)
T 27.08 C  RH 39.61 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31219/15623)
T 27.09 C  RH 39.62 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31218/15626)
T 27.09 C  RH 39.65 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31223/15626)
T 27.08 C  RH 39.65 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31231/15630)
T 27.09 C  RH 39.66 %  Light 0.0 lux  P 948.75 hPa  VOC 95  NOx 1  (raw 31226/15626)
T 27.08 C  RH 39.69 %  Light 0.0 lux  P 948.76 hPa  VOC 95  NOx 1  (raw 31234/15628)
T 27.06 C  RH 39.64 %  Light 0.0 lux  P 948.76 hPa  VOC 95  NOx 1  (raw 31238/15622)
T 27.08 C  RH 39.69 %  Light 0.0 lux  P 948.76 hPa  VOC 95  NOx 1  (raw 31226/15621)
T 27.06 C  RH 39.66 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31240/15632)
T 27.07 C  RH 39.67 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31231/15631)
T 27.08 C  RH 39.66 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31223/15631)
T 27.09 C  RH 39.65 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31225/15632)
T 27.06 C  RH 39.67 %  Light 0.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31226/15623)
T 27.07 C  RH 39.67 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31219/15634)
T 27.05 C  RH 39.73 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31211/15628)
T 27.07 C  RH 39.71 %  Light 0.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31227/15642)
T 27.07 C  RH 39.67 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31222/15634)
T 27.07 C  RH 39.75 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31219/15640)
T 27.09 C  RH 39.70 %  Light 0.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31222/15637)
T 27.09 C  RH 39.71 %  Light 0.0 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31228/15644)
T 27.06 C  RH 39.69 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31240/15631)
T 27.04 C  RH 39.74 %  Light 0.0 lux  P 948.74 hPa  VOC 95  NOx 1  (raw 31239/15637)
T 27.06 C  RH 39.74 %  Light 0.0 lux  P 948.77 hPa  VOC 95  NOx 1  (raw 31241/15644)
T 27.06 C  RH 39.71 %  Light 0.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31239/15643)
T 27.06 C  RH 39.74 %  Light 0.0 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31219/15637)
T 27.05 C  RH 39.74 %  Light 4.5 lux  P 948.78 hPa  VOC 95  NOx 1  (raw 31235/15635)
T 27.05 C  RH 39.71 %  Light 1.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31235/15642)
T 27.10 C  RH 39.77 %  Light 3.0 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31230/15643)
T 27.07 C  RH 39.77 %  Light 9.3 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31241/15644)
T 27.09 C  RH 39.75 %  Light 18.1 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31230/15646)
T 27.09 C  RH 39.78 %  Light 14.7 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31234/15642)
T 27.12 C  RH 39.84 %  Light 12.4 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31238/15652)
T 27.11 C  RH 39.88 %  Light 8.4 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31229/15657)
T 27.11 C  RH 39.78 %  Light 9.0 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31233/15645)
T 27.11 C  RH 39.82 %  Light 8.4 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31233/15645)
T 27.11 C  RH 40.00 %  Light 8.4 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31225/15658)
T 27.11 C  RH 39.98 %  Light 8.3 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31233/15663)
T 27.14 C  RH 40.04 %  Light 8.3 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31228/15660)
T 27.14 C  RH 40.13 %  Light 10.2 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31230/15670)
T 27.16 C  RH 40.07 %  Light 10.1 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31240/15671)
T 27.13 C  RH 39.94 %  Light 25.3 lux  P 948.79 hPa  VOC 95  NOx 1  (raw 31224/15662)
T 27.15 C  RH 39.82 %  Light 11.2 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31228/15659)
T 27.14 C  RH 39.75 %  Light 10.9 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31237/15645)
T 27.14 C  RH 39.69 %  Light 10.8 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31241/15655)
T 27.14 C  RH 39.66 %  Light 10.3 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31239/15650)
T 27.16 C  RH 39.67 %  Light 10.1 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31247/15646)
T 27.15 C  RH 39.64 %  Light 6.6 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31234/15653)
T 27.17 C  RH 39.61 %  Light 5.2 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31238/15645)
T 27.17 C  RH 39.61 %  Light 90.2 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31221/15646)
T 27.17 C  RH 39.58 %  Light 1005.8 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31233/15649)
T 27.17 C  RH 39.59 %  Light 1179.4 lux  P 948.81 hPa  VOC 95  NOx 1  (raw 31244/15636)
T 27.20 C  RH 39.53 %  Light 165.2 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31223/15646)
T 27.18 C  RH 39.53 %  Light 89.8 lux  P 948.80 hPa  VOC 95  NOx 1  (raw 31226/15646)
T 27.19 C  RH 39.51 %  Light 3.5 lux  P 948.79 hPa  VOC 96  NOx 1  (raw 31223/15641)
T 27.15 C  RH 39.56 %  Light 3.5 lux  P 948.79 hPa  VOC 96  NOx 1  (raw 31244/15639)
T 27.17 C  RH 39.60 %  Light 3.5 lux  P 948.79 hPa  VOC 96  NOx 1  (raw 31239/15651)
T 27.18 C  RH 39.66 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31236/15654)
T 27.17 C  RH 39.69 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31230/15653)
T 27.17 C  RH 39.72 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31217/15656)
T 27.19 C  RH 39.77 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31224/15660)
T 27.17 C  RH 39.74 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31217/15657)
T 27.15 C  RH 39.82 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31212/15652)
T 27.17 C  RH 39.83 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31220/15657)
T 27.15 C  RH 39.82 %  Light 3.5 lux  P 948.80 hPa  VOC 96  NOx 1  (raw 31222/15655)
T 27.18 C  RH 39.83 %  Light 3.5 lux  P 948.81 hPa  VOC 96  NOx 1  (raw 31217/15663)
T 27.16 C  RH 39.78 %  Light 3.5 lux  P 948.81 hPa  VOC 97  NOx 1  (raw 31213/15653)
T 27.17 C  RH 39.74 %  Light 3.5 lux  P 948.78 hPa  VOC 97  NOx 1  (raw 31210/15655)
T 27.17 C  RH 39.73 %  Light 3.5 lux  P 948.80 hPa  VOC 97  NOx 1  (raw 31207/15660)
